gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
TAKE CARE,0.5409727692604065,0.5659526586532593,0.5342506170272827,0.5177796483039856,0.5430008172988892,0.4787147045135498,0.5590755343437195,0.45207110047340393,0.571486234664917,0.43200576305389404,0.5701364874839783,0.4724975526332855,0.5959362983703613,0.44128456711769104,0.61073899269104,0.42627274990081787,0.6225306391716003,0.4163982570171356,0.5819502472877502,0.4931926131248474,0.6090695858001709,0.4588787257671356,0.6253482699394226,0.4388054311275482,0.6378641724586487,0.4247354567050934,0.5897219181060791,0.5163679122924805,0.6152238845825195,0.4840204119682312,0.6300227046012878,0.46463993191719055,0.6412439346313477,0.44947290420532227,0.5941234827041626,0.5404269695281982,0.6142784357070923,0.5183098912239075,0.6253721117973328,0.5031918287277222,0.6344384551048279,0.48960551619529724
TAKE CARE,0.5624246597290039,0.6809463500976562,0.5282679200172424,0.6488984823226929,0.4793345034122467,0.6332859396934509,0.43706026673316956,0.6368008255958557,0.4030681550502777,0.6357888579368591,0.45110753178596497,0.6814132928848267,0.3936004936695099,0.6785811185836792,0.367856502532959,0.6709073781967163,0.35295596718788147,0.6656177043914795,0.453361451625824,0.7068384885787964,0.38671520352363586,0.7026965618133545,0.37750938534736633,0.6866626739501953,0.38228416442871094,0.6773590445518494,0.4589809477329254,0.7242080569267273,0.39641866087913513,0.7230746150016785,0.39143016934394836,0.7060890197753906,0.39990901947021484,0.6970290541648865,0.46640321612358093,0.7355637550354004,0.4110122323036194,0.7362388372421265,0.4051397442817688,0.7229178547859192,0.41340571641921997,0.7150195837020874
TAKE CARE,0.46643924713134766,0.8410170674324036,0.42831867933273315,0.8114213943481445,0.3768645226955414,0.8081918954849243,0.33492496609687805,0.8128140568733215,0.30627402663230896,0.8064766526222229,0.3439120650291443,0.8481701612472534,0.294992059469223,0.8579980134963989,0.2706153690814972,0.8616270422935486,0.25439828634262085,0.8633071780204773,0.3570766746997833,0.8727694749832153,0.3067874610424042,0.8840048313140869,0.2844040095806122,0.8847861289978027,0.2705792188644409,0.8832371830940247,0.3746631443500519,0.8907864689826965,0.326286256313324,0.9006267189979553,0.30450165271759033,0.8987972736358643,0.2912929356098175,0.8947129249572754,0.39288249611854553,0.9027948379516602,0.3529822826385498,0.9107699394226074,0.3331659734249115,0.9083471298217773,0.3202959895133972,0.9032223224639893
TAKE CARE,0.5359556674957275,0.5112679600715637,0.5264122486114502,0.47293227910995483,0.5295702815055847,0.43707042932510376,0.5370806455612183,0.40799060463905334,0.5404577851295471,0.3852776288986206,0.5551322102546692,0.43224096298217773,0.5655456781387329,0.4072256088256836,0.5694600939750671,0.4019293785095215,0.5713678002357483,0.40118932723999023,0.5665656328201294,0.4465252459049225,0.5765118598937988,0.41730937361717224,0.5797744989395142,0.4072646498680115,0.5815030932426453,0.4036250710487366,0.5750837326049805,0.46366122364997864,0.5873482823371887,0.43365931510925293,0.5925512909889221,0.4181950092315674,0.5955429673194885,0.4082569181919098,0.5812302231788635,0.48321211338043213,0.5943515300750732,0.46428802609443665,0.6017839312553406,0.45205259323120117,0.6075764894485474,0.4420161843299866
TAKE CARE,0.580331027507782,0.6037245392799377,0.5682528614997864,0.5697548985481262,0.5681487321853638,0.5356777310371399,0.5736569762229919,0.5073901414871216,0.5753546953201294,0.4848349690437317,0.590557336807251,0.5206323862075806,0.5977886915206909,0.48650339245796204,0.6028997898101807,0.46817466616630554,0.6074524521827698,0.45529183745384216,0.6029850244522095,0.5304790139198303,0.611531138420105,0.49313294887542725,0.6162909865379333,0.47291600704193115,0.6206205487251282,0.4590771794319153,0.6122511029243469,0.545325517654419,0.6222049593925476,0.5117290019989014,0.6277757287025452,0.4942236840724945,0.6321569085121155,0.48120954632759094,0.618682324886322,0.562804102897644,0.6283600926399231,0.5407724976539612,0.6337419748306274,0.5273393988609314,0.6382312774658203,0.5160036683082581
TAKE CARE,0.5363970398902893,0.5653736591339111,0.5300824046134949,0.5205500721931458,0.5387595891952515,0.48036909103393555,0.5550186634063721,0.45472878217697144,0.5672672986984253,0.4326394498348236,0.5662199854850769,0.47670555114746094,0.5914741158485413,0.4454076886177063,0.6076321601867676,0.4290115535259247,0.620830774307251,0.41735202074050903,0.5768430233001709,0.49614423513412476,0.6042963862419128,0.4628894627094269,0.6223609447479248,0.4419481158256531,0.6370763182640076,0.42618799209594727,0.5837740898132324,0.5187599658966064,0.6100941896438599,0.48738932609558105,0.6264634132385254,0.4670976996421814,0.6395338177680969,0.45136159658432007,0.5880900025367737,0.542941153049469,0.6095215082168579,0.5238949656486511,0.622809648513794,0.5112562775611877,0.6345160603523254,0.5005803108215332
TAKE CARE,0.5210310816764832,0.8609891533851624,0.5089604258537292,0.8691074848175049,0.502773106098175,0.8946082592010498,0.4980562925338745,0.923238217830658,0.49316638708114624,0.9481751322746277,0.5226544737815857,0.9276095032691956,0.5209335684776306,0.9673218727111816,0.509153425693512,0.9832162857055664,0.4975906014442444,0.9895986914634705,0.523626983165741,0.9312939643859863,0.5194974541664124,0.971246600151062,0.5058037042617798,0.9825347661972046,0.4944504499435425,0.981138288974762,0.5216939449310303,0.9321492314338684,0.5171277523040771,0.9651371836662292,0.5050029158592224,0.9733377695083618,0.49532487988471985,0.9716630578041077,0.5190051198005676,0.9320294857025146,0.5152842998504639,0.9564342498779297,0.5065134763717651,0.9646625518798828,0.4989373981952667,0.9656583666801453
TAKE TIME,0.5971004366874695,0.8026248812675476,0.5945535898208618,0.8565862774848938,0.5919722318649292,0.9022154211997986,0.5945031642913818,0.9323432445526123,0.594837486743927,0.9581519365310669,0.5777167081832886,0.8698209524154663,0.5831716656684875,0.909457802772522,0.5890692472457886,0.9351845383644104,0.5968068838119507,0.9541068077087402,0.5844493508338928,0.8449763655662537,0.5908952355384827,0.879397988319397,0.6003653407096863,0.9061356782913208,0.6111527681350708,0.9287185668945312,0.5930324792861938,0.8200433254241943,0.5982486605644226,0.8379809856414795,0.6032078266143799,0.8617843985557556,0.6098671555519104,0.8828981518745422,0.6034101843833923,0.7959348559379578,0.6066761612892151,0.794572651386261,0.6084420680999756,0.7959796786308289,0.6116805076599121,0.7978697419166565
TAKE TIME,0.5803511738777161,0.648091197013855,0.5627065300941467,0.6601347327232361,0.5503200888633728,0.694157063961029,0.5504332780838013,0.7297942042350769,0.5594269037246704,0.7489707469940186,0.5442258715629578,0.6726533770561218,0.5418920516967773,0.7245540618896484,0.5487769246101379,0.7285865545272827,0.552696943283081,0.7189807295799255,0.5575246214866638,0.6709002256393433,0.5553503632545471,0.7268503904342651,0.5607573390007019,0.7271785140037537,0.5631147027015686,0.713222861289978,0.5708277225494385,0.674236536026001,0.5670323967933655,0.7280735373497009,0.570114254951477,0.7278279066085815,0.5717551708221436,0.7136297225952148,0.582688570022583,0.6809957027435303,0.5785260200500488,0.7216818332672119,0.5765109062194824,0.7324692010879517,0.5748202800750732,0.732007622718811
TAKE TIME,0.491237074136734,0.6177006959915161,0.5198788642883301,0.6324397921562195,0.5387434959411621,0.6380316019058228,0.548650860786438,0.6429426670074463,0.5550007820129395,0.6526963114738464,0.5550466775894165,0.5875176787376404,0.5755447149276733,0.6185599565505981,0.5894016027450562,0.6308362483978271,0.6007358431816101,0.637686550617218,0.545677661895752,0.579111635684967,0.5638184547424316,0.6233571767807007,0.5544568300247192,0.6470075249671936,0.545320987701416,0.6508678793907166,0.5326952338218689,0.5820757150650024,0.5482074022293091,0.6218383312225342,0.5418682098388672,0.6415117979049683,0.5352658033370972,0.6409813165664673,0.5190048813819885,0.5899679660797119,0.5303317308425903,0.6225959062576294,0.5289614200592041,0.6368070840835571,0.5260287523269653,0.6349855065345764
TAKE TIME,0.6308913230895996,0.8001348972320557,0.6016831994056702,0.8363005518913269,0.5724308490753174,0.8460420966148376,0.5530837178230286,0.856417715549469,0.5377161502838135,0.870369553565979,0.5607445240020752,0.7872564196586609,0.5362204313278198,0.8092213869094849,0.5247330665588379,0.8343744874000549,0.5182487368583679,0.8614619374275208,0.566501796245575,0.7762946486473083,0.5352150797843933,0.7919471859931946,0.5213908553123474,0.821454644203186,0.5133974552154541,0.8495829105377197,0.5782396197319031,0.7718433737754822,0.5482004284858704,0.780062198638916,0.5339071154594421,0.8065457344055176,0.5246926546096802,0.8315819501876831,0.5934118032455444,0.7781533598899841,0.5760136842727661,0.7867105007171631,0.5648672580718994,0.803331732749939,0.5561110973358154,0.8206965923309326
TAKE TIME,0.4587966799736023,0.5368435978889465,0.48331740498542786,0.552500307559967,0.506135106086731,0.5767294764518738,0.5187285542488098,0.610535204410553,0.5242406725883484,0.632661759853363,0.5245952010154724,0.5414526462554932,0.544536292552948,0.5759003162384033,0.557625949382782,0.5968647003173828,0.5687515735626221,0.6126432418823242,0.5148277282714844,0.539858341217041,0.5247545838356018,0.6051550507545471,0.5115983486175537,0.6092140674591064,0.5052862167358398,0.5973267555236816,0.5010873079299927,0.5456644892692566,0.5074985027313232,0.6081461906433105,0.4973044693470001,0.6054573655128479,0.4936496615409851,0.5907772779464722,0.48641538619995117,0.5558628439903259,0.49235767126083374,0.6034334897994995,0.48545974493026733,0.601112425327301,0.4821576476097107,0.5865009427070618
TAKE TIME,0.4710056781768799,0.6637027859687805,0.4253450632095337,0.6837365031242371,0.38063564896583557,0.7231961488723755,0.3537455201148987,0.7582843899726868,0.3376789093017578,0.7858918905258179,0.3549336791038513,0.7174319624900818,0.32792866230010986,0.7652232050895691,0.3142378628253937,0.8022412061691284,0.3089151084423065,0.8330121636390686,0.3738552927970886,0.7180288434028625,0.3467214107513428,0.7715393900871277,0.3333536386489868,0.8109172582626343,0.3262975811958313,0.8446764349937439,0.4013173282146454,0.7192793488502502,0.3737463653087616,0.7711677551269531,0.36196932196617126,0.8088737726211548,0.3545109033584595,0.8407052159309387,0.4340699315071106,0.7225762009620667,0.41010722517967224,0.7583010792732239,0.39554980397224426,0.7843216061592102,0.3843170404434204,0.8070621490478516
TAKE TIME,0.3216511309146881,0.5023816227912903,0.37296146154403687,0.5048345923423767,0.4331708252429962,0.5146782994270325,0.47936880588531494,0.5243068337440491,0.5196235179901123,0.5349236130714417,0.4429798424243927,0.4929700195789337,0.4859369993209839,0.5048208832740784,0.5193888545036316,0.5170228481292725,0.5431035757064819,0.5275771617889404,0.41589611768722534,0.49410465359687805,0.44893956184387207,0.5526480674743652,0.43400731682777405,0.5572797656059265,0.42057791352272034,0.5457310080528259,0.37723663449287415,0.5040937662124634,0.39892807602882385,0.5655612349510193,0.3835216760635376,0.5597991943359375,0.37335044145584106,0.5412548780441284,0.33704569935798645,0.5164884924888611,0.3547021746635437,0.5679119825363159,0.34417593479156494,0.5608034133911133,0.3353390395641327,0.5408414006233215
TALK,0.30052921175956726,0.39336472749710083,0.3460662066936493,0.38508135080337524,0.3858274221420288,0.3697632849216461,0.4178890883922577,0.3637550175189972,0.4504161477088928,0.3577529489994049,0.3635037839412689,0.31580761075019836,0.40829455852508545,0.31721359491348267,0.43943554162979126,0.3258779048919678,0.4640754163265228,0.33527833223342896,0.3392955958843231,0.3198767304420471,0.38867315649986267,0.32925334572792053,0.4111559987068176,0.3501850962638855,0.4237881004810333,0.36691564321517944,0.3188382387161255,0.33405056595802307,0.3664344847202301,0.352286696434021,0.3849215507507324,0.37588435411453247,0.39313897490501404,0.39272722601890564,0.3020637631416321,0.3546465337276459,0.3442666232585907,0.3678955137729645,0.3639100193977356,0.3848532438278198,0.3739984929561615,0.39735063910484314
TALK,0.341342031955719,0.5095150470733643,0.3530178964138031,0.48814669251441956,0.3676600158214569,0.4583481252193451,0.37830784916877747,0.4365008473396301,0.38670188188552856,0.4203501045703888,0.353323370218277,0.44203829765319824,0.3683982789516449,0.41474780440330505,0.38174986839294434,0.39670225977897644,0.39205557107925415,0.3829258978366852,0.35641685128211975,0.443755567073822,0.3745267987251282,0.4167848527431488,0.3880639970302582,0.39926809072494507,0.39979708194732666,0.38459673523902893,0.36268529295921326,0.4490419328212738,0.3834002912044525,0.42361143231391907,0.39779776334762573,0.40791523456573486,0.4091624617576599,0.39481642842292786,0.370752215385437,0.45741161704063416,0.3915420174598694,0.4376257658004761,0.40579965710639954,0.4251047968864441,0.41768643260002136,0.4146535098552704
TALK,0.43485841155052185,0.5074700713157654,0.45719289779663086,0.49598392844200134,0.4738287627696991,0.48019498586654663,0.4890878200531006,0.4727707803249359,0.5033532977104187,0.46639400720596313,0.4605858325958252,0.4261923134326935,0.48503872752189636,0.4291185438632965,0.5017403364181519,0.4333351254463196,0.5144392251968384,0.4374251365661621,0.454866498708725,0.4300974905490875,0.48484477400779724,0.43692880868911743,0.502999484539032,0.4432838559150696,0.5160166025161743,0.4472641944885254,0.44998329877853394,0.4428958594799042,0.479218989610672,0.4689299464225769,0.48381102085113525,0.4967409074306488,0.4827319383621216,0.5149044990539551,0.4457342028617859,0.46102696657180786,0.4692029654979706,0.4788767397403717,0.47250232100486755,0.494879812002182,0.4702625274658203,0.5048137307167053
TALK,0.7463707327842712,0.37173280119895935,0.7211551666259766,0.3668496608734131,0.6976976990699768,0.342008501291275,0.679553210735321,0.3254251480102539,0.6627143621444702,0.3172444999217987,0.6969424486160278,0.2998678386211395,0.6791175007820129,0.28746747970581055,0.6651101112365723,0.29486334323883057,0.6527855396270752,0.30456507205963135,0.7048125267028809,0.28849926590919495,0.6855184435844421,0.2643338441848755,0.6701832413673401,0.2818804085254669,0.6595942974090576,0.30041444301605225,0.7153462171554565,0.28283119201660156,0.6965988278388977,0.25236546993255615,0.6895186305046082,0.28453782200813293,0.6892258524894714,0.3134136497974396,0.7267742156982422,0.2838788330554962,0.7075620889663696,0.26674753427505493,0.7011604905128479,0.2917560338973999,0.7025866508483887,0.31756195425987244
TALK,0.6489583253860474,0.4344993531703949,0.6260605454444885,0.413592129945755,0.6123122572898865,0.3920762240886688,0.6037541627883911,0.37456050515174866,0.5965617299079895,0.3636215925216675,0.6187000870704651,0.35203254222869873,0.6045511364936829,0.3392305076122284,0.593941330909729,0.34781527519226074,0.5845745801925659,0.35729432106018066,0.626129686832428,0.3475213646888733,0.6105054020881653,0.3312080502510071,0.597937822341919,0.3421630263328552,0.588533878326416,0.35429131984710693,0.6351885795593262,0.346721887588501,0.6182714700698853,0.34290021657943726,0.6114740371704102,0.3691278100013733,0.6083786487579346,0.3904727101325989,0.6446124911308289,0.3504636585712433,0.6299135684967041,0.3451198637485504,0.622974693775177,0.3616466522216797,0.6192529201507568,0.37879371643066406
TALK,0.5849115252494812,0.5093955397605896,0.6060353517532349,0.485859751701355,0.6205090284347534,0.4597153663635254,0.6353186964988708,0.44127199053764343,0.6466782093048096,0.42808833718299866,0.5924698710441589,0.3966611325740814,0.6152099370956421,0.36888912320137024,0.6294502019882202,0.3540925979614258,0.6396381855010986,0.34090402722358704,0.5931047201156616,0.39702272415161133,0.6266869902610779,0.3732638359069824,0.6474775075912476,0.3670964241027832,0.6617633104324341,0.36057037115097046,0.5972225069999695,0.4054100811481476,0.629662811756134,0.4061283767223358,0.6283866167068481,0.4334143400192261,0.623167097568512,0.44972819089889526,0.6055203676223755,0.41916924715042114,0.6303747892379761,0.4268266260623932,0.6293039321899414,0.44847744703292847,0.6256315112113953,0.4609591066837311
TALK,0.6651852130889893,0.42810675501823425,0.6479098200798035,0.38379883766174316,0.6383050680160522,0.34853991866111755,0.6286788582801819,0.327121376991272,0.6183487772941589,0.31221064925193787,0.6668950319290161,0.3119472861289978,0.6467642784118652,0.2982731759548187,0.6315048933029175,0.3017951548099518,0.6188700199127197,0.30638614296913147,0.675171434879303,0.3165168762207031,0.6500752568244934,0.2998162508010864,0.6330568790435791,0.30603089928627014,0.6218089461326599,0.3103073239326477,0.6811370253562927,0.32910898327827454,0.6531710028648376,0.32539069652557373,0.6488412022590637,0.348335325717926,0.6516652703285217,0.361534982919693,0.6834946274757385,0.34669598937034607,0.6608335375785828,0.34323036670684814,0.6565848588943481,0.3591007590293884,0.6595436930656433,0.3689964711666107
TELL,0.42908233404159546,0.45194077491760254,0.45284751057624817,0.4269542992115021,0.47615060210227966,0.39592060446739197,0.49148014187812805,0.37172701954841614,0.5015677213668823,0.34467098116874695,0.46447253227233887,0.3782447278499603,0.4729485809803009,0.3475598394870758,0.4738501310348511,0.31769606471061707,0.47332894802093506,0.2931087613105774,0.4521484375,0.39068442583084106,0.4834561347961426,0.40968015789985657,0.5021517872810364,0.4255527853965759,0.5165590047836304,0.4405682384967804,0.44208475947380066,0.4162193536758423,0.470931738615036,0.44808295369148254,0.4624008238315582,0.44430437684059143,0.45244044065475464,0.43676796555519104,0.43248802423477173,0.4433746635913849,0.4560301899909973,0.4691500663757324,0.45039114356040955,0.4649532735347748,0.4411817491054535,0.45690909028053284
TELL,0.4591868817806244,0.4422057271003723,0.4780460596084595,0.4348616302013397,0.49360498785972595,0.42180579900741577,0.5070595741271973,0.41227248311042786,0.5182266235351562,0.40716278553009033,0.48445093631744385,0.366227924823761,0.49811023473739624,0.3440760374069214,0.5084912180900574,0.32665619254112244,0.5171769857406616,0.3124811351299286,0.4827656149864197,0.37085527181625366,0.5086669325828552,0.3769754469394684,0.5229659080505371,0.388797789812088,0.5315290689468384,0.39778241515159607,0.48184943199157715,0.38596630096435547,0.508583664894104,0.40770620107650757,0.5166008472442627,0.43178460001945496,0.5186557769775391,0.4505077004432678,0.4819973111152649,0.4054330587387085,0.502147376537323,0.4237132966518402,0.504121720790863,0.4396229684352875,0.5026127696037292,0.4522837698459625
TELL,0.44700387120246887,0.5478196144104004,0.46507081389427185,0.5188518166542053,0.4752104878425598,0.4861129820346832,0.48336222767829895,0.4599265456199646,0.48950880765914917,0.4373766779899597,0.45081761479377747,0.44811031222343445,0.4574935734272003,0.4082610607147217,0.46280258893966675,0.38370367884635925,0.4670242965221405,0.36378514766693115,0.4462716579437256,0.4541131258010864,0.4649333655834198,0.42031988501548767,0.47924068570137024,0.40190979838371277,0.4914279580116272,0.3884790539741516,0.44579437375068665,0.46950966119766235,0.48025286197662354,0.4661974012851715,0.4969917833805084,0.481709748506546,0.5071866512298584,0.496033638715744,0.4492422044277191,0.4901616871356964,0.47715815901756287,0.4897875487804413,0.48875051736831665,0.5035945773124695,0.49570342898368835,0.5156077146530151
TELL,0.43398573994636536,0.5382469296455383,0.45404860377311707,0.527091920375824,0.46929726004600525,0.5135083198547363,0.48064589500427246,0.5063822865486145,0.49420398473739624,0.5041168928146362,0.46273544430732727,0.46043258905410767,0.474642276763916,0.43713757395744324,0.48958250880241394,0.4414607286453247,0.5010800957679749,0.4523636996746063,0.4542770981788635,0.4584401249885559,0.4651585519313812,0.4209943115711212,0.47828254103660583,0.43188536167144775,0.4853760600090027,0.4501064121723175,0.4462432861328125,0.46521154046058655,0.46105268597602844,0.43829047679901123,0.47133538126945496,0.4552651047706604,0.47463589906692505,0.4734223783016205,0.44011375308036804,0.4799596965312958,0.4539114236831665,0.47125962376594543,0.4619940519332886,0.4863392412662506,0.464008629322052,0.5021452307701111
TELL,0.39543232321739197,0.5192713141441345,0.4169423580169678,0.49908483028411865,0.4303797483444214,0.46990469098091125,0.4422806203365326,0.4510553479194641,0.4538411796092987,0.4340616762638092,0.41045182943344116,0.41892868280410767,0.43049365282058716,0.40180692076683044,0.44636398553848267,0.39830565452575684,0.45931169390678406,0.3982352912425995,0.4041747748851776,0.4217348098754883,0.4325217008590698,0.40776029229164124,0.4522029161453247,0.40980780124664307,0.4677456021308899,0.4131928086280823,0.40073147416114807,0.43431907892227173,0.4308284521102905,0.4316200315952301,0.4464358985424042,0.4463556706905365,0.45650580525398254,0.4577298164367676,0.40011513233184814,0.4544581472873688,0.4241974353790283,0.4512997269630432,0.4370305836200714,0.4642091691493988,0.4454331696033478,0.4767026901245117
TELL,0.4111534357070923,0.46162232756614685,0.43081921339035034,0.4534287750720978,0.449687659740448,0.4268054962158203,0.46523043513298035,0.4146868884563446,0.47860002517700195,0.41421470046043396,0.4437161087989807,0.39798203110694885,0.4588645398616791,0.3851124942302704,0.4724388122558594,0.39384350180625916,0.4833551347255707,0.4056550860404968,0.4386375844478607,0.3926382064819336,0.45665380358695984,0.3781852126121521,0.4714295566082001,0.3890533447265625,0.48342886567115784,0.4034440815448761,0.43215060234069824,0.3886346220970154,0.4511104226112366,0.3731502294540405,0.46592429280281067,0.38537079095840454,0.47684377431869507,0.40218088030815125,0.4243626892566681,0.3859034478664398,0.44180426001548767,0.3785327672958374,0.45411935448646545,0.38745999336242676,0.46392306685447693,0.3997165858745575
TELL,0.35664013028144836,0.4865233600139618,0.373318612575531,0.4590913951396942,0.3863566517829895,0.41944122314453125,0.40057387948036194,0.39766764640808105,0.4146604537963867,0.38640716671943665,0.36730027198791504,0.38007429242134094,0.36665821075439453,0.33101242780685425,0.3652065694332123,0.3055121600627899,0.36323222517967224,0.28445976972579956,0.35401561856269836,0.38990122079849243,0.3597838282585144,0.36954447627067566,0.36889368295669556,0.35764726996421814,0.37643587589263916,0.34847497940063477,0.34387314319610596,0.406135618686676,0.3611903786659241,0.40992122888565063,0.3728812336921692,0.4146455228328705,0.37879157066345215,0.4182646870613098,0.3379020690917969,0.42600512504577637,0.35868480801582336,0.4318000376224518,0.36833104491233826,0.4408765137195587,0.3728826344013214,0.4479503333568573
TELL,0.40484702587127686,0.4463948607444763,0.42193537950515747,0.42904597520828247,0.4344826936721802,0.41058021783828735,0.44441643357276917,0.39791339635849,0.45420482754707336,0.38696494698524475,0.4217233955860138,0.378621369600296,0.4316454529762268,0.35008594393730164,0.43969303369522095,0.33589011430740356,0.4458864629268646,0.325421541929245,0.4136943817138672,0.3855094015598297,0.4248489439487457,0.3688012659549713,0.43206676840782166,0.3780650794506073,0.4364050626754761,0.3885369896888733,0.408823698759079,0.40204915404319763,0.42689961194992065,0.4143228530883789,0.4358791410923004,0.4330582916736603,0.4404590129852295,0.44585883617401123,0.40650060772895813,0.4242393672466278,0.421686053276062,0.43540674448013306,0.4281580448150635,0.4473307728767395,0.4308067858219147,0.4544123709201813
TELL,0.573557436466217,0.5233065485954285,0.5540671348571777,0.5126767158508301,0.5384360551834106,0.48449647426605225,0.5286124348640442,0.4584258496761322,0.5179606080055237,0.44131138920783997,0.5507457256317139,0.43591752648353577,0.5473827719688416,0.39646992087364197,0.5458186864852905,0.3725067973136902,0.5446504354476929,0.3525342345237732,0.5623940229415894,0.4313640296459198,0.558928370475769,0.3887456953525543,0.5565689206123352,0.3625071048736572,0.5544522404670715,0.3414499759674072,0.5738431811332703,0.43530210852622986,0.5745472311973572,0.3954218029975891,0.574612557888031,0.37134647369384766,0.574151337146759,0.35097047686576843,0.5850724577903748,0.44629061222076416,0.588260293006897,0.4172218143939972,0.5896079540252686,0.3988199234008789,0.5898265838623047,0.3822460472583771
THANK,0.4513672888278961,0.4757213592529297,0.44793370366096497,0.440936803817749,0.4523438811302185,0.4054342210292816,0.45662155747413635,0.3790777623653412,0.4545896351337433,0.3596159815788269,0.47045376896858215,0.39724770188331604,0.49266448616981506,0.3751678466796875,0.5061598420143127,0.36380234360694885,0.515917181968689,0.35523906350135803,0.4789304733276367,0.4129008650779724,0.5021884441375732,0.3872627913951874,0.5158933401107788,0.3727070093154907,0.5264590382575989,0.36125126481056213,0.48635971546173096,0.4321528971195221,0.5083318948745728,0.40691623091697693,0.5220204591751099,0.39165186882019043,0.531991183757782,0.3794962465763092,0.4923967719078064,0.4533022940158844,0.5098313689231873,0.4339696168899536,0.5198549628257751,0.4214506149291992,0.5280253291130066,0.41012412309646606
THANK,0.45376747846603394,0.44469067454338074,0.46088963747024536,0.4072728157043457,0.47539862990379333,0.3848783075809479,0.4893733561038971,0.37868043780326843,0.4995926022529602,0.3810531497001648,0.4801310896873474,0.3721078038215637,0.5020132064819336,0.35383695363998413,0.5158231854438782,0.34193864464759827,0.5259423851966858,0.33295175433158875,0.4864047169685364,0.38461944460868835,0.5119686722755432,0.3636375665664673,0.5281974077224731,0.3507073223590851,0.5404414534568787,0.34072133898735046,0.4918406009674072,0.4020310640335083,0.5159658193588257,0.3808255195617676,0.5304805636405945,0.3682672679424286,0.5412939786911011,0.3584279417991638,0.4957265257835388,0.4230159819126129,0.5132108330726624,0.4078252911567688,0.5236148238182068,0.3986358344554901,0.5321139097213745,0.3911406397819519
THANK,0.4364929795265198,0.4598535895347595,0.43373966217041016,0.42055320739746094,0.43875372409820557,0.3826688230037689,0.44107967615127563,0.35143569111824036,0.4392866790294647,0.32657313346862793,0.4710693061351776,0.37267959117889404,0.49987566471099854,0.3578651249408722,0.5171191096305847,0.35406064987182617,0.5303310751914978,0.3531678318977356,0.4793161153793335,0.39219558238983154,0.5102899670600891,0.37776556611061096,0.5285913348197937,0.3732123076915741,0.5423538684844971,0.37166303396224976,0.4844149053096771,0.41657355427742004,0.5126869678497314,0.40108007192611694,0.5298528671264648,0.3940447270870209,0.5424045920372009,0.3894398510456085,0.4872109591960907,0.4432342052459717,0.5089935064315796,0.43021389842033386,0.5220578908920288,0.42288917303085327,0.5324651002883911,0.41675618290901184
THANK,0.465970516204834,0.5108502507209778,0.4511593282222748,0.4838636517524719,0.4476548135280609,0.44995439052581787,0.45384451746940613,0.41728419065475464,0.45516589283943176,0.3906956911087036,0.46340903639793396,0.43423739075660706,0.47872042655944824,0.39353489875793457,0.48750853538513184,0.37273934483528137,0.494245320558548,0.3570317327976227,0.4758634865283966,0.4422003924846649,0.49052873253822327,0.3978268802165985,0.49889111518859863,0.3726828098297119,0.5048374533653259,0.35424911975860596,0.486070454120636,0.45221254229545593,0.4980766475200653,0.4115573763847351,0.5046934485435486,0.38761913776397705,0.5088356733322144,0.37004849314689636,0.4944884479045868,0.462799996137619,0.5025453567504883,0.4297100007534027,0.5069354772567749,0.410836786031723,0.510075569152832,0.39564812183380127
THANK,0.4369131326675415,0.5349379181861877,0.42942485213279724,0.4922935664653778,0.4351937472820282,0.45448747277259827,0.4460996687412262,0.4267618954181671,0.4498938024044037,0.40369942784309387,0.45406168699264526,0.43569880723953247,0.47589677572250366,0.39962834119796753,0.48927515745162964,0.3823910355567932,0.4993702173233032,0.3687491714954376,0.467019259929657,0.4513809382915497,0.490115761756897,0.4123579263687134,0.5033621191978455,0.39181849360466003,0.5127212405204773,0.37679997086524963,0.476566880941391,0.472441703081131,0.4979058504104614,0.43494361639022827,0.5098412036895752,0.4127596616744995,0.5172286033630371,0.39572417736053467,0.4836180508136749,0.49664679169654846,0.5013549327850342,0.46776261925697327,0.5096628665924072,0.4481978118419647,0.5145777463912964,0.43049681186676025
THANK,0.2860153019428253,0.4723754823207855,0.27195483446121216,0.4347844123840332,0.29288458824157715,0.4005063772201538,0.31679412722587585,0.37801843881607056,0.32112038135528564,0.36025339365005493,0.3403991162776947,0.3984012007713318,0.3885340392589569,0.3747411072254181,0.4199714958667755,0.3608866333961487,0.4438791275024414,0.35139042139053345,0.3650234043598175,0.42039811611175537,0.4163338541984558,0.3934875726699829,0.4466434717178345,0.37612253427505493,0.4698493480682373,0.3628142774105072,0.38145211338996887,0.4431697428226471,0.43451017141342163,0.4215514361858368,0.46547216176986694,0.4076559841632843,0.48823294043540955,0.3973350524902344,0.38812872767448425,0.46363428235054016,0.4265238642692566,0.44827553629875183,0.45000430941581726,0.4383092224597931,0.4686214029788971,0.42973098158836365
