gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
AFRAID,0.3903597593307495,0.4113774001598358,0.4055921733379364,0.3935883343219757,0.4140552878379822,0.3640880286693573,0.4174274802207947,0.3376321792602539,0.42242929339408875,0.3183455467224121,0.3958546817302704,0.3328165113925934,0.3982119858264923,0.29951292276382446,0.3998940885066986,0.279209703207016,0.40164750814437866,0.2613588571548462,0.38516777753829956,0.3318634629249573,0.38301995396614075,0.29505717754364014,0.3827565014362335,0.2712779641151428,0.38314831256866455,0.25020673871040344,0.3758602440357208,0.3385353982448578,0.3698976933956146,0.3057337999343872,0.36693012714385986,0.28209376335144043,0.3656482398509979,0.2613408863544464,0.36755290627479553,0.3515442907810211,0.35991477966308594,0.3276210129261017,0.3560093641281128,0.3106013834476471,0.35367250442504883,0.2943878769874573,0.5778178572654724,0.427386611700058,0.5637617707252502,0.41042402386665344,0.5562841892242432,0.38292744755744934,0.5546321272850037,0.36021000146865845,0.5518313646316528,0.3434254229068756,0.5715252161026001,0.34698769450187683,0.5679913759231567,0.31351858377456665,0.5648839473724365,0.2918356657028198,0.5620509386062622,0.27351289987564087,0.5806664228439331,0.34566181898117065,0.5807278156280518,0.3080320358276367,0.5795835852622986,0.28249695897102356,0.5782254934310913,0.26067137718200684,0.5888379216194153,0.3523716628551483,0.5922268033027649,0.31653690338134766,0.5916738510131836,0.2928941249847412,0.590526819229126,0.27197229862213135,0.5963091850280762,0.36604732275009155,0.6032530665397644,0.3424805700778961,0.6055818796157837,0.323628306388855,0.6067120432853699,0.30569007992744446
AGREE,0.8525827527046204,0.5305941104888916,0.8164944648742676,0.4939500391483307,0.7909516096115112,0.4618929922580719,0.7699398398399353,0.4449305832386017,0.7519948482513428,0.4319494068622589,0.858614981174469,0.4407648742198944,0.8366715312004089,0.4239606559276581,0.8099432587623596,0.42186546325683594,0.787013590335846,0.4217377305030823,0.8730573654174805,0.46115177869796753,0.8309816718101501,0.45828309655189514,0.7956753969192505,0.4616154432296753,0.7661457061767578,0.46271657943725586,0.875906229019165,0.48650091886520386,0.8198355436325073,0.493068665266037,0.7816013693809509,0.4969950020313263,0.7504271268844604,0.5001711249351501,0.8674760460853577,0.5136573314666748,0.8255890011787415,0.5176020264625549,0.7951176166534424,0.5170714259147644,0.7684746980667114,0.5162205100059509,0.4133477210998535,0.6094441413879395,0.42582032084465027,0.5716304779052734,0.46218565106391907,0.5348963737487793,0.4974134862422943,0.5116705894470215,0.5171287059783936,0.4906453788280487,0.46487143635749817,0.5520952343940735,0.5294283628463745,0.5308742523193359,0.5718021392822266,0.5219160914421082,0.604279100894928,0.5149474143981934,0.480395644903183,0.5821336507797241,0.5523188710212708,0.5638592839241028,0.5994160175323486,0.5527745485305786,0.6329029202461243,0.5430527329444885,0.49418604373931885,0.6096996665000916,0.5649657249450684,0.6004045009613037,0.6124560832977295,0.5924118757247925,0.6461312174797058,0.58415287733078,0.5039150714874268,0.631799578666687,0.5643606185913086,0.6240484118461609,0.5987796783447266,0.6168813109397888,0.6251749992370605,0.6103649139404297
AGREE,0.47678160667419434,0.7368779182434082,0.516651451587677,0.7117825150489807,0.5669379830360413,0.7076565623283386,0.6076579689979553,0.7126489877700806,0.6394736766815186,0.7094579935073853,0.5715596675872803,0.7350077629089355,0.6252241134643555,0.7487708926200867,0.658279538154602,0.7532049417495728,0.6833382844924927,0.7553197145462036,0.5602496862411499,0.7579811811447144,0.617636501789093,0.769892156124115,0.6533417105674744,0.7719570994377136,0.67995685338974,0.7712513208389282,0.548409640789032,0.7769690155982971,0.602685272693634,0.7878335118293762,0.6361076235771179,0.7883325219154358,0.6593659520149231,0.7855393886566162,0.53575599193573,0.7909938097000122,0.5806164145469666,0.8010480999946594,0.6092122793197632,0.8009210228919983,0.6318091154098511,0.7978180050849915,0.714684009552002,0.4995221197605133,0.7023463249206543,0.4746764004230499,0.6723464727401733,0.45582953095436096,0.6430759429931641,0.4482181668281555,0.6178112626075745,0.44534263014793396,0.6748485565185547,0.4485063850879669,0.6357805132865906,0.43533846735954285,0.6071873903274536,0.43468761444091797,0.5857824683189392,0.4388718008995056,0.6706807613372803,0.4590739905834198,0.6251813173294067,0.4465971887111664,0.5954402685165405,0.44726699590682983,0.5754575133323669,0.45279112458229065,0.6657459139823914,0.47400787472724915,0.6217002272605896,0.462801992893219,0.5945454835891724,0.46541714668273926,0.576958417892456,0.4722619652748108,0.6604623794555664,0.4914110600948334,0.6264199018478394,0.4840036928653717,0.6042392253875732,0.48451295495033264,0.5874797701835632,0.4880201816558838
AGREE,0.5890130996704102,0.6141419410705566,0.5777207016944885,0.5776433348655701,0.5628927946090698,0.5458843111991882,0.5496212244033813,0.5208002924919128,0.5416399836540222,0.49242982268333435,0.5674102306365967,0.5314859747886658,0.5398126244544983,0.5093210339546204,0.5216112732887268,0.49939125776290894,0.506739616394043,0.49348434805870056,0.5687528252601624,0.5461077690124512,0.5403091907501221,0.5187431573867798,0.518401026725769,0.5103121995925903,0.5014045238494873,0.5057321190834045,0.5684861540794373,0.5690068602561951,0.541670024394989,0.5413167476654053,0.5209958553314209,0.531877875328064,0.505966067314148,0.5255392789840698,0.566157341003418,0.5965508818626404,0.5447874069213867,0.5795374512672424,0.5298678278923035,0.5734094977378845,0.5184604525566101,0.5686659216880798,0.4030889570713043,0.6688145399093628,0.42489683628082275,0.6414662003517151,0.4385765492916107,0.6117962002754211,0.44992882013320923,0.5904175639152527,0.4602084457874298,0.5747978687286377,0.4253029227256775,0.5878521800041199,0.4425192177295685,0.5628211498260498,0.45620983839035034,0.5506492257118225,0.46860092878341675,0.5414742827415466,0.4194883704185486,0.5999313592910767,0.439887136220932,0.5785621404647827,0.4573715329170227,0.5690907835960388,0.47280997037887573,0.563193142414093,0.4146488308906555,0.620510458946228,0.4334551692008972,0.6037898063659668,0.4499058425426483,0.5959052443504333,0.46366560459136963,0.5905394554138184,0.41161105036735535,0.6454082131385803,0.42471420764923096,0.6403028964996338,0.4360058605670929,0.6373727917671204,0.44553419947624207,0.6345146298408508
AGREE,0.31380534172058105,0.5552416443824768,0.3135572075843811,0.5138275623321533,0.3256549835205078,0.4731232225894928,0.33727192878723145,0.44245174527168274,0.3425050973892212,0.41074225306510925,0.34177112579345703,0.4868331253528595,0.3654141426086426,0.4480358362197876,0.3801979720592499,0.4240169823169708,0.3925378620624542,0.4041765630245209,0.3511710464954376,0.5114614963531494,0.37907350063323975,0.4765310287475586,0.3964863121509552,0.45345792174339294,0.41123953461647034,0.43529826402664185,0.3568364381790161,0.5370755195617676,0.3853030204772949,0.5170772075653076,0.4035254120826721,0.5004551410675049,0.419048935174942,0.4864663779735565,0.3585503399372101,0.5608105063438416,0.38196268677711487,0.553632378578186,0.3973892629146576,0.5483250617980957,0.41113099455833435,0.5434985756874084,0.6042503118515015,0.5155426859855652,0.6076626181602478,0.47820907831192017,0.6011168360710144,0.4375535845756531,0.5964459180831909,0.4031185507774353,0.6009978652000427,0.3750394582748413,0.5808616876602173,0.4346791207790375,0.5582839250564575,0.40000268816947937,0.5436491370201111,0.37938323616981506,0.5324766635894775,0.3618555963039398,0.5704705119132996,0.45571666955947876,0.543856680393219,0.4191198945045471,0.5269910097122192,0.39620503783226013,0.5146785974502563,0.37786611914634705,0.5629448890686035,0.47951340675354004,0.5359140038490295,0.4501959979534149,0.5177151560783386,0.431770920753479,0.5051273107528687,0.41729000210762024,0.558719277381897,0.5034461617469788,0.5370268821716309,0.48455414175987244,0.5236175060272217,0.47110679745674133,0.5133172273635864,0.4592280685901642
AGREE,0.4090079367160797,0.7291932106018066,0.42757242918014526,0.7038435935974121,0.4516560733318329,0.7028900384902954,0.4707183539867401,0.7133448123931885,0.4851083755493164,0.7185052633285522,0.459022581577301,0.707341730594635,0.4840339422225952,0.7277554869651794,0.49809685349464417,0.7439112067222595,0.5088247060775757,0.7578749060630798,0.45327335596084595,0.730343222618103,0.48009923100471497,0.7603974342346191,0.49592798948287964,0.7795109152793884,0.508171021938324,0.7949398756027222,0.4451136887073517,0.7529314160346985,0.4685360789299011,0.7832420468330383,0.4832893908023834,0.8022817373275757,0.49455854296684265,0.816257119178772,0.43545451760292053,0.7727632522583008,0.4509198069572449,0.7988793253898621,0.4604592025279999,0.8153795003890991,0.46872225403785706,0.8293212056159973,0.5343177318572998,0.6514374017715454,0.5221813917160034,0.6182714104652405,0.5007870197296143,0.6043068766593933,0.48232537508010864,0.6081267595291138,0.46907931566238403,0.6166378259658813,0.4982062876224518,0.592961847782135,0.47267574071884155,0.5929882526397705,0.45699846744537354,0.600890576839447,0.44494274258613586,0.6105299592018127,0.49731189012527466,0.6144347190856934,0.46744266152381897,0.6197464466094971,0.4503549039363861,0.6291884183883667,0.43901509046554565,0.6391127705574036,0.49750810861587524,0.6395082473754883,0.46895110607147217,0.6465510129928589,0.45297273993492126,0.6538487672805786,0.4423774480819702,0.6605559587478638,0.49851515889167786,0.6649695634841919,0.4782527685165405,0.6723488569259644,0.46713900566101074,0.6776736974716187,0.4586503505706787,0.6820524334907532
AGREE,0.3793868124485016,0.5361910462379456,0.3832121193408966,0.48857012391090393,0.39704909920692444,0.43814200162887573,0.40446579456329346,0.40111395716667175,0.4000803530216217,0.37025007605552673,0.4071713984012604,0.4432407021522522,0.44262802600860596,0.43381109833717346,0.4629622995853424,0.4363117218017578,0.4786473512649536,0.4392296075820923,0.4090282618999481,0.4701332151889801,0.447292685508728,0.46230217814445496,0.46991392970085144,0.4606406092643738,0.48593002557754517,0.46107110381126404,0.41006192564964294,0.5002050995826721,0.44709375500679016,0.49362054467201233,0.46627771854400635,0.49293753504753113,0.4790005087852478,0.49212685227394104,0.41232025623321533,0.5298417806625366,0.4402371346950531,0.5215351581573486,0.45498350262641907,0.5191200375556946,0.4655824303627014,0.5164210796356201,0.6030246019363403,0.5470246076583862,0.5969670414924622,0.49905744194984436,0.5832234025001526,0.44951269030570984,0.5776922106742859,0.4139355421066284,0.5836279392242432,0.38342851400375366,0.5642052888870239,0.4564122259616852,0.528023362159729,0.45240718126296997,0.5090571641921997,0.45400580763816833,0.49612173438072205,0.4545731246471405,0.56136554479599,0.48290765285491943,0.5226747989654541,0.47630980610847473,0.5032318234443665,0.4772527813911438,0.48979833722114563,0.4772355854511261,0.5594685673713684,0.5140823721885681,0.5289735198020935,0.507743239402771,0.5257800221443176,0.5148564577102661,0.5268338322639465,0.5208706259727478,0.5580666065216064,0.5452331900596619,0.5330331325531006,0.5374195575714111,0.5212486386299133,0.5339118838310242,0.5129359364509583,0.5297203660011292
AGREE,0.3919998109340668,0.5392409563064575,0.39325958490371704,0.5019776821136475,0.4027755856513977,0.465407133102417,0.41311103105545044,0.4403039515018463,0.42032384872436523,0.41863763332366943,0.409351110458374,0.47332558035850525,0.42990097403526306,0.4516618847846985,0.44343018531799316,0.4396155774593353,0.45479777455329895,0.4296287000179291,0.41577205061912537,0.4951929450035095,0.44528019428253174,0.485454261302948,0.4632605016231537,0.47870782017707825,0.4774264097213745,0.4743342399597168,0.42072391510009766,0.5175797939300537,0.449219286441803,0.5131148099899292,0.46559128165245056,0.5082817673683167,0.478382408618927,0.5057992935180664,0.4247610569000244,0.5385239124298096,0.44630077481269836,0.5352192521095276,0.4587763547897339,0.5330819487571716,0.4695145785808563,0.5312289595603943,0.5929744839668274,0.5347109436988831,0.5929587483406067,0.4953418970108032,0.5840926766395569,0.4589444398880005,0.5758975148200989,0.4315989315509796,0.5723444223403931,0.40814945101737976,0.578999936580658,0.46370914578437805,0.567602276802063,0.43268874287605286,0.5623860359191895,0.4133617877960205,0.5592623949050903,0.39636409282684326,0.5708324909210205,0.48286786675453186,0.5443546772003174,0.4597606658935547,0.5297225117683411,0.445235937833786,0.5193599462509155,0.43559378385543823,0.5635313391685486,0.5034477114677429,0.5370680689811707,0.48534712195396423,0.5245879888534546,0.4745669960975647,0.5157393217086792,0.4673602283000946,0.5583236813545227,0.5214124321937561,0.5399143695831299,0.5076295733451843,0.5305145382881165,0.4999852478504181,0.5227851271629333,0.49387621879577637
ALL,0.7024796009063721,0.3538399040699005,0.6972672939300537,0.3194953203201294,0.7046537399291992,0.28606149554252625,0.7106707096099854,0.26369139552116394,0.7135277390480042,0.24516794085502625,0.746206521987915,0.2779528796672821,0.7668957114219666,0.25956177711486816,0.7800517082214355,0.24614903330802917,0.7904507517814636,0.23526336252689362,0.7538394927978516,0.2887309193611145,0.7818050980567932,0.26624825596809387,0.7998476624488831,0.2451101541519165,0.8141504526138306,0.22703801095485687,0.7567148804664612,0.3025292456150055,0.7834321856498718,0.2778854966163635,0.8004206418991089,0.25599682331085205,0.8141864538192749,0.23836852610111237,0.7545763850212097,0.31738030910491943,0.7733073830604553,0.2935079038143158,0.7850083708763123,0.27373555302619934,0.7951962351799011,0.25770866870880127,0.30637556314468384,0.7786798477172852,0.3296036720275879,0.7785540819168091,0.35132408142089844,0.7939261198043823,0.365950345993042,0.8151687383651733,0.3770524859428406,0.8316766619682312,0.335932195186615,0.8017193675041199,0.35644298791885376,0.8513601422309875,0.3699905574321747,0.8818320035934448,0.3812071979045868,0.9040957093238831,0.31918612122535706,0.8213328123092651,0.34371528029441833,0.8787893056869507,0.36197999119758606,0.9071458578109741,0.37601420283317566,0.9206163883209229,0.30689355731010437,0.8401853442192078,0.3291141986846924,0.8952522873878479,0.34477698802948,0.9087311029434204,0.35649871826171875,0.908662736415863,0.299211710691452,0.8551421165466309,0.3169894218444824,0.9013589024543762,0.3302652835845947,0.9115027189254761,0.3401147425174713,0.9102799892425537
ANGRY,0.5632939338684082,0.31878867745399475,0.5514341592788696,0.29554203152656555,0.5455803275108337,0.2677780091762543,0.5414848923683167,0.24582640826702118,0.5421267151832581,0.22810673713684082,0.5758747458457947,0.24686260521411896,0.5660378932952881,0.21250928938388824,0.5586892366409302,0.19254188239574432,0.5528141856193542,0.17866355180740356,0.5788386464118958,0.24832794070243835,0.564736008644104,0.21041877567768097,0.5520799160003662,0.20664465427398682,0.5459221005439758,0.20854860544204712,0.5779104232788086,0.2503120005130768,0.5634721517562866,0.21358302235603333,0.5516601204872131,0.2206413447856903,0.5481345653533936,0.23102650046348572,0.5726844668388367,0.2545241713523865,0.5624842047691345,0.2221444994211197,0.5526480078697205,0.22361186146736145,0.5489501357078552,0.2304975539445877,0.4718397855758667,0.84579998254776,0.4881240427494049,0.8609796762466431,0.4966593384742737,0.8878309726715088,0.4969269037246704,0.9119519591331482,0.49488046765327454,0.9290289878845215,0.4983866214752197,0.8942005634307861,0.5038974285125732,0.9371576309204102,0.5050124526023865,0.9631995558738708,0.5052514672279358,0.9816607236862183,0.48804184794425964,0.8955961465835571,0.4907064437866211,0.9436577558517456,0.49188360571861267,0.9717397689819336,0.49232250452041626,0.9908564686775208,0.47683751583099365,0.8950538039207458,0.4787552058696747,0.9412786364555359,0.4802970290184021,0.9681527018547058,0.48194268345832825,0.9866491556167603,0.46592071652412415,0.8921744227409363,0.46493372321128845,0.924472451210022,0.4653947055339813,0.9442340731620789,0.466458797454834,0.9591856002807617
ANGRY,0.5709443688392639,0.3518497347831726,0.5568365454673767,0.3371899724006653,0.5482705235481262,0.31062400341033936,0.542861819267273,0.28945672512054443,0.5393354892730713,0.26912832260131836,0.5661645531654358,0.2800667881965637,0.562039852142334,0.25347769260406494,0.5539001226425171,0.2523967921733856,0.5478073358535767,0.25765296816825867,0.5714497566223145,0.2766574025154114,0.5695784687995911,0.24140213429927826,0.5617315173149109,0.2199886441230774,0.5549344420433044,0.20473653078079224,0.5757140517234802,0.27906012535095215,0.5735782980918884,0.2444731444120407,0.5663629770278931,0.22341126203536987,0.5600462555885315,0.2085876762866974,0.5790995359420776,0.28512513637542725,0.5758978128433228,0.2574399411678314,0.5713931918144226,0.24351216852664948,0.5673932433128357,0.23423346877098083,0.4728604257106781,0.853465735912323,0.4910967946052551,0.860369861125946,0.5025122761726379,0.8844390511512756,0.5051623582839966,0.9103068709373474,0.5040977001190186,0.9308837056159973,0.5010579228401184,0.8860670924186707,0.5068644881248474,0.9287649393081665,0.5087270140647888,0.953342616558075,0.5104913711547852,0.9704194664955139,0.4898466169834137,0.8928232789039612,0.4960605502128601,0.9431029558181763,0.5013319849967957,0.9714231491088867,0.506445586681366,0.9906172156333923,0.479623943567276,0.8986638188362122,0.48557403683662415,0.9466389417648315,0.49149617552757263,0.9724981784820557,0.49738699197769165,0.989030122756958,0.470991849899292,0.9021355509757996,0.47782716155052185,0.9362778663635254,0.48386767506599426,0.9524770379066467,0.48976966738700867,0.9630516767501831
ANGRY,0.6811556220054626,0.3409433662891388,0.6648864150047302,0.31471821665763855,0.6627293825149536,0.28990402817726135,0.6524056196212769,0.2767503261566162,0.6401109099388123,0.2688485383987427,0.7158717513084412,0.2719061076641083,0.7200927138328552,0.24584311246871948,0.7134476900100708,0.22681577503681183,0.7060022950172424,0.21377336978912354,0.7273499369621277,0.2742597758769989,0.7435985803604126,0.24361270666122437,0.7451133131980896,0.22068102657794952,0.741753101348877,0.20447573065757751,0.7336083054542542,0.27759701013565063,0.7524667382240295,0.24777072668075562,0.7543350458145142,0.22678446769714355,0.7504927515983582,0.20977750420570374,0.7345414757728577,0.28232628107070923,0.749173104763031,0.2598770558834076,0.753128170967102,0.2431585192680359,0.7517398595809937,0.22863714396953583,0.39430490136146545,0.7737122178077698,0.43888044357299805,0.7440109848976135,0.4948284327983856,0.7426309585571289,0.5386528968811035,0.754952609539032,0.5748118162155151,0.755461573600769,0.4880560338497162,0.7834339737892151,0.5544166564941406,0.7965590357780457,0.5943797826766968,0.7990890741348267,0.6233976483345032,0.7976090908050537,0.4790756404399872,0.8084198236465454,0.5506275296211243,0.8180575966835022,0.5910947322845459,0.8132006525993347,0.616877019405365,0.805252730846405,0.47326576709747314,0.8249010443687439,0.5404947400093079,0.8322533965110779,0.5758123397827148,0.8246563673019409,0.5958138108253479,0.8145583868026733,0.4702053666114807,0.8340089917182922,0.5244415402412415,0.8390509486198425,0.5566070675849915,0.8330129981040955,0.5789281129837036,0.8256253004074097
APPRECIATE,0.7399596571922302,0.5374348163604736,0.7363235950469971,0.5042085647583008,0.7407205104827881,0.4705117642879486,0.74798983335495,0.4461626410484314,0.7529768943786621,0.4236597716808319,0.771108090877533,0.470641553401947,0.7860662341117859,0.4461632966995239,0.7954201698303223,0.4317488372325897,0.803519606590271,0.41949644684791565,0.7789687514305115,0.48518869280815125,0.795982301235199,0.4592738747596741,0.8065122961997986,0.441667377948761,0.8153694272041321,0.42607954144477844,0.7831394076347351,0.5032053589820862,0.8011706471443176,0.48328644037246704,0.8119329214096069,0.46808573603630066,0.820666491985321,0.4532478153705597,0.7837622761726379,0.5245094895362854,0.7992374897003174,0.511818528175354,0.808018684387207,0.5000877380371094,0.8153959512710571,0.48768508434295654,0.5006999969482422,0.9256896376609802,0.5029181241989136,0.944833517074585,0.5101915001869202,0.9702301621437073,0.519179105758667,0.988431453704834,0.5245658755302429,1.0015010833740234,0.5188895463943481,0.9797360301017761,0.5265697240829468,1.0035804510116577,0.5304502844810486,1.0195298194885254,0.5329409837722778,1.0307117700576782,0.5200036764144897,0.9786319136619568,0.5272660255432129,1.0036438703536987,0.5311673283576965,1.018364429473877,0.5337996482849121,1.0299235582351685,0.5198912024497986,0.9779104590415955,0.5259787440299988,1.000859260559082,0.5294401049613953,1.016088843345642,0.5310471057891846,1.0263969898223877,0.519136905670166,0.9775479435920715,0.5238242745399475,0.9972794055938721,0.5263798236846924,1.010135531425476,0.5276351571083069,1.019968032836914
APPRECIATE,0.3243763744831085,0.7409409284591675,0.34628698229789734,0.7155653834342957,0.3897913694381714,0.7038900852203369,0.4299101233482361,0.7019227743148804,0.46498528122901917,0.700789749622345,0.4275970458984375,0.7567854523658752,0.48502039909362793,0.7494309544563293,0.5205692648887634,0.739966094493866,0.5464236736297607,0.7279981970787048,0.432591050863266,0.7723342776298523,0.48878055810928345,0.7680112719535828,0.5232945084571838,0.7546452879905701,0.5468765497207642,0.7375304102897644,0.4334782361984253,0.7797443866729736,0.4843379855155945,0.778773844242096,0.5122266411781311,0.7660301327705383,0.5306223630905151,0.750390887260437,0.4294181168079376,0.7809609770774841,0.47198858857154846,0.7810172438621521,0.4944574534893036,0.7745857834815979,0.5097952485084534,0.765094518661499,0.8610788583755493,0.35328054428100586,0.8142608404159546,0.3422199785709381,0.7762417793273926,0.31209638714790344,0.7663988471031189,0.2804108262062073,0.7786303758621216,0.2580356001853943,0.8032170534133911,0.2554871141910553,0.7986839413642883,0.2169117033481598,0.8020183444023132,0.1923358142375946,0.8083193302154541,0.17180638015270233,0.8338285684585571,0.2482466697692871,0.8285514116287231,0.20496398210525513,0.8302367925643921,0.17868515849113464,0.8347143530845642,0.15554401278495789,0.8654586672782898,0.24947243928909302,0.8633826971054077,0.20704464614391327,0.8644472360610962,0.1797238141298294,0.8679070472717285,0.1582537740468979,0.8994727730751038,0.2581915557384491,0.9028042554855347,0.22296664118766785,0.9030463695526123,0.20017218589782715,0.9044755101203918,0.18088407814502716
BEAUTIFUL,0.22330482304096222,0.5713943243026733,0.22143441438674927,0.5280700325965881,0.20736069977283478,0.4895842671394348,0.1966262012720108,0.46285778284072876,0.19223272800445557,0.4394518733024597,0.164128839969635,0.5094476938247681,0.14009876549243927,0.48788967728614807,0.12477719038724899,0.47462332248687744,0.11165907979011536,0.4626632332801819,0.15680645406246185,0.5324307084083557,0.12486414611339569,0.5243411064147949,0.1043805330991745,0.5198734402656555,0.08826657384634018,0.5167543888092041,0.1559363305568695,0.5551232099533081,0.12695370614528656,0.5490960478782654,0.10793733596801758,0.5418089032173157,0.09259591996669769,0.534712016582489,0.16025763750076294,0.5772515535354614,0.13884814083576202,0.5785156488418579,0.12400226294994354,0.575705349445343,0.11089862883090973,0.572645902633667,0.7405895590782166,0.533830463886261,0.744403064250946,0.4902280271053314,0.75959712266922,0.44996488094329834,0.773227870464325,0.4228176474571228,0.780855119228363,0.39824751019477844,0.8006716370582581,0.46355143189430237,0.8235954642295837,0.4383782148361206,0.8385454416275024,0.4251863956451416,0.8507896065711975,0.4147484302520752,0.8076663613319397,0.48764297366142273,0.8371592164039612,0.47330552339553833,0.8558170795440674,0.4642864763736725,0.8696811199188232,0.4569290280342102,0.8076636791229248,0.5114836096763611,0.835229754447937,0.5039382576942444,0.8517524003982544,0.49367067217826843,0.8639375567436218,0.48337918519973755,0.801458477973938,0.5362420082092285,0.8222987651824951,0.5365427732467651,0.8339011669158936,0.5307970643043518,0.842318594455719,0.523927628993988
BECOME,0.4779258966445923,0.8458271026611328,0.492572158575058,0.8445983529090881,0.5016588568687439,0.8663796782493591,0.5079073309898376,0.893960177898407,0.5143223404884338,0.917431652545929,0.4834204316139221,0.8984287977218628,0.49297651648521423,0.9345343112945557,0.5056538581848145,0.9471133351325989,0.5165224075317383,0.9508442878723145,0.4785861074924469,0.9067279696464539,0.4866923689842224,0.9477430582046509,0.5013265609741211,0.9630396366119385,0.5132690668106079,0.9694225788116455,0.47784340381622314,0.9102420806884766,0.48445215821266174,0.948479413986206,0.4979493021965027,0.9620857238769531,0.5080718994140625,0.9666779637336731,0.47980427742004395,0.9114500880241394,0.48541224002838135,0.9408510327339172,0.49404868483543396,0.952765941619873,0.5016078352928162,0.9579206109046936,0.6375603079795837,0.38674864172935486,0.6216791868209839,0.3725939393043518,0.6100711822509766,0.3480987846851349,0.6028264760971069,0.327260822057724,0.5987193584442139,0.3122948110103607,0.6268265247344971,0.3161865472793579,0.6101932525634766,0.3030449151992798,0.5977010130882263,0.3024110198020935,0.5885810852050781,0.30389711260795593,0.630333662033081,0.3142509162425995,0.6120932102203369,0.3029356002807617,0.6030445694923401,0.31183817982673645,0.5991117358207703,0.3211444914340973,0.6315897703170776,0.31519100069999695,0.6138907074928284,0.3058405816555023,0.6074373126029968,0.31717929244041443,0.6056636571884155,0.3273707628250122,0.630953848361969,0.3190712332725525,0.6153985857963562,0.31182995438575745,0.6101133823394775,0.3198734521865845,0.6088489890098572,0.3278898000717163
BORED,0.6257710456848145,0.36212748289108276,0.6096329689025879,0.3713875710964203,0.5980413556098938,0.37294188141822815,0.5892074108123779,0.3709425926208496,0.5856466293334961,0.37129852175712585,0.5967029333114624,0.3415464162826538,0.5838690996170044,0.3336113393306732,0.5844189524650574,0.3402637541294098,0.5900067090988159,0.34851208329200745,0.600442111492157,0.3259525001049042,0.5848912596702576,0.31491518020629883,0.5868489146232605,0.32707130908966064,0.594059944152832,0.34063491225242615,0.6054891347885132,0.30961984395980835,0.588594913482666,0.29859310388565063,0.5902436375617981,0.3142634630203247,0.5973210334777832,0.3296143114566803,0.6128007769584656,0.2933347523212433,0.5997539758682251,0.28217536211013794,0.5974989533424377,0.2898347079753876,0.5997079014778137,0.3003132939338684,0.35674187541007996,0.3712749481201172,0.3737996220588684,0.3835831880569458,0.39402613043785095,0.38726258277893066,0.41040754318237305,0.3889177739620209,0.4218529760837555,0.3954077661037445,0.4009156823158264,0.3520679473876953,0.41279011964797974,0.3378779888153076,0.40442076325416565,0.34651726484298706,0.39565134048461914,0.35738515853881836,0.3942423164844513,0.3349914252758026,0.40787455439567566,0.31583479046821594,0.39759281277656555,0.3303259611129761,0.3892980217933655,0.3436087369918823,0.38572603464126587,0.3211817145347595,0.39751991629600525,0.30324220657348633,0.3886098265647888,0.32012873888015747,0.3811478912830353,0.33517986536026,0.37522220611572266,0.31213611364364624,0.38377365469932556,0.2981366217136383,0.3802798092365265,0.3104096055030823,0.3759613633155823,0.3229178488254547
BORED,0.4001043438911438,0.38109683990478516,0.3890360891819,0.3579823970794678,0.3797212839126587,0.3345485031604767,0.3702695667743683,0.32115134596824646,0.3603672981262207,0.31899887323379517,0.3913518190383911,0.301415354013443,0.4050373435020447,0.29277196526527405,0.40850841999053955,0.305132120847702,0.4069889783859253,0.31492364406585693,0.40019676089286804,0.3052044212818146,0.41393765807151794,0.30107569694519043,0.41472524404525757,0.3138273358345032,0.41144365072250366,0.3227938115596771,0.4091254770755768,0.3140525817871094,0.4207860231399536,0.3127140998840332,0.42024677991867065,0.3241634964942932,0.41594573855400085,0.33217287063598633,0.4172525405883789,0.3251982629299164,0.42595693469047546,0.3241463899612427,0.4243184030056,0.3339725732803345,0.4204576909542084,0.3409782350063324,0.6013749241828918,0.38065633177757263,0.5990570783615112,0.3697562515735626,0.5995733141899109,0.35270804166793823,0.6037246584892273,0.3382912874221802,0.6076545715332031,0.33123698830604553,0.5924775004386902,0.3132900893688202,0.5719510912895203,0.31258389353752136,0.5726823806762695,0.32816246151924133,0.5776339769363403,0.33778300881385803,0.591166615486145,0.30932608246803284,0.5717410445213318,0.3103082776069641,0.5725846290588379,0.32456696033477783,0.5777813196182251,0.33472296595573425,0.5881476998329163,0.3116331696510315,0.5702383518218994,0.3120943009853363,0.5713193416595459,0.3246315121650696,0.5765467286109924,0.33396872878074646,0.5843096971511841,0.318302184343338,0.5698148012161255,0.3165016770362854,0.5710362195968628,0.3271879255771637,0.5757399201393127,0.3360336720943451
